player_id,match_id,player_name,total_passes,total_shots,total_dribbles,total_interceptions,total_duels,total_fouls_won,total_ball_receipts,total_miscontrols,total_dispossessions,total_errors,total_pressures,total_fouls_committed,total_50-50s,total_clearances,total_dribbled_past,successful_passes,unsuccessful_passes,successful_dribbles,unsuccessful_dribbles,goal_assists,shot_assists,total_xg,goals_scored,unsuccessful_shots,duels_won,duels_lost,clearances,position_code,position,team,event_count
10336.0,3895258,Alejandro Grimaldo García,94,7,0,0,1,0,88,2,0,0,11,0,0,0,1,84,10,0,0,0,3,0.265340431,1,5,0,0,0,8.0,Left Wing Back,Bayer Leverkusen,290
10336.0,3895266,Alejandro Grimaldo García,93,2,1,0,0,0,83,0,1,0,5,1,0,1,1,80,13,1,0,True,3,0.054300913,0,2,0,0,1,8.0,Left Wing Back,Bayer Leverkusen,269
10336.0,3895275,Alejandro Grimaldo García,63,3,1,0,1,0,59,1,1,0,9,0,0,3,0,54,9,0,1,True,3,0.191165494,0,3,0,1,3,8.0,Left Wing Back,Bayer Leverkusen,195
10336.0,3895286,Alejandro Grimaldo García,88,4,0,0,2,2,75,2,0,0,10,0,0,1,0,73,15,0,0,0,3,0.129172764,0,2,0,1,1,8.0,Left Wing Back,Bayer Leverkusen,263
10336.0,3895292,Alejandro Grimaldo García,91,3,1,0,5,1,80,0,1,0,11,1,0,2,2,75,16,0,1,0,4,0.22298305100000002,0,1,3,0,2,8.0,Left Wing Back,Bayer Leverkusen,274
10336.0,3895302,Alejandro Grimaldo García,10,0,0,0,2,0,8,0,1,0,2,0,0,1,0,10,0,0,0,True,0,0.0,0,0,0,2,1,8.0,Left Wing Back,Bayer Leverkusen,34
10336.0,3895309,Alejandro Grimaldo García,55,4,2,0,2,1,53,2,2,0,6,1,0,2,1,46,9,1,1,0,True,0.137780227,0,2,0,1,2,8.0,Left Wing Back,Bayer Leverkusen,181
10336.0,3895320,Alejandro Grimaldo García,40,2,0,0,0,3,32,1,0,0,5,0,0,0,1,30,10,0,0,True,0,0.35854277,0,1,0,0,0,8.0,Left Wing Back,Bayer Leverkusen,115
10336.0,3895340,Alejandro Grimaldo García,17,1,0,0,0,0,17,0,1,0,2,0,0,0,0,12,5,0,0,0,True,0.86161053,1,0,0,0,0,8.0,Left Wing Back,Bayer Leverkusen,53
10336.0,3895348,Alejandro Grimaldo García,46,0,0,0,2,0,41,1,0,0,6,1,0,1,0,39,7,0,0,0,True,0.0,0,0,1,1,1,8.0,Left Wing Back,Bayer Leverkusen,136
10480.0,3895095,Anthony Caci,51,0,1,0,0,0,34,1,0,0,13,2,0,1,1,39,12,0,1,0,0,0.0,0,0,0,0,1,8.0,Left Wing Back,FSV Mainz 05,141
10480.0,3895250,Anthony Caci,34,1,0,0,4,0,27,0,0,0,17,2,0,1,1,25,9,0,0,0,0,0.025662301,0,0,3,1,1,5.0,Left Center Back,FSV Mainz 05,127
10955.0,3895074,Harry Kane,17,2,2,0,0,1,30,3,3,0,13,0,0,0,1,9,8,2,0,0,True,0.85733924,1,0,0,0,0,23.0,Center Forward,Bayern Munich,96
10955.0,3895232,Harry Kane,12,1,0,0,1,1,26,1,0,0,12,0,0,1,0,8,4,0,0,0,0,0.03253544,0,1,0,0,1,23.0,Center Forward,Bayern Munich,71
10956.0,3895232,Eric Dier,119,0,0,0,4,1,102,0,0,0,8,4,0,4,0,100,19,0,0,0,0,0.0,0,0,0,1,4,4.0,Center Back,Bayern Munich,340
11175.0,3895139,Diogo Filipe Monteiro Pinto Leite,50,0,0,0,3,1,28,0,0,0,20,1,1,2,0,42,8,0,0,0,0,0.0,0,0,1,1,2,5.0,Left Center Back,Union Berlin,151
11175.0,3895292,Diogo Filipe Monteiro Pinto Leite,39,1,2,0,4,3,41,2,0,0,18,2,0,2,2,34,5,0,2,0,0,0.07846915,0,1,1,2,2,5.0,Left Center Back,Union Berlin,161
11278.0,3895095,Karim Onisiwo,21,3,3,0,4,4,56,5,2,0,19,1,1,0,1,16,5,1,2,0,0,0.163829855,0,1,1,0,0,23.0,Center Forward,FSV Mainz 05,145
11278.0,3895250,Karim Onisiwo,15,1,1,0,10,3,52,4,2,0,32,2,0,1,1,11,4,0,1,0,True,0.028864658,0,0,0,1,1,23.0,Center Forward,FSV Mainz 05,141
11279.0,3895107,Davie Selke,11,1,0,0,1,3,30,3,0,0,22,2,0,1,0,10,1,0,0,0,0,0.09981244,0,1,0,0,1,22.0,Right Center Forward,FC Köln,80
11282.0,3895121,Vincenzo Grifo,20,0,1,0,1,3,20,1,0,0,7,1,0,1,0,13,7,1,0,True,0,0.0,0,0,1,0,1,16.0,Left Midfield,Freiburg,68
11282.0,3895275,Vincenzo Grifo,30,0,0,0,1,0,20,0,0,0,4,0,0,1,0,23,7,0,0,0,3,0.0,0,0,0,0,1,21.0,Left Wing,Freiburg,84
11382.0,3895086,Tim Kleindienst,20,1,0,0,3,0,33,1,1,0,21,2,0,1,1,12,8,0,0,0,0,0.24645855,0,0,0,1,1,23.0,Center Forward,FC Heidenheim,101
11382.0,3895244,Tim Kleindienst,23,2,0,0,10,0,54,3,2,0,24,2,0,1,0,15,8,0,0,0,0,0.29882722500000003,1,1,0,0,1,23.0,Center Forward,FC Heidenheim,139
11391.0,3895220,Borja Iglesias Quintas,28,3,1,0,7,1,45,2,1,0,11,0,0,1,1,24,4,1,0,0,2,0.7344288999999999,0,1,1,0,1,23.0,Center Forward,Bayer Leverkusen,125
11391.0,3895244,Borja Iglesias Quintas,11,1,0,0,2,0,17,0,2,0,6,0,0,0,0,10,1,0,0,0,True,0.024886785,0,1,0,0,0,22.0,Right Center Forward,Bayer Leverkusen,56
11391.0,3895258,Borja Iglesias Quintas,10,0,0,0,0,0,18,2,0,0,10,2,0,0,0,8,2,0,0,0,0,0.0,0,0,0,0,0,23.0,Center Forward,Bayer Leverkusen,53
11391.0,3895266,Borja Iglesias Quintas,3,1,0,0,0,1,9,0,1,0,3,0,0,0,0,2,1,0,0,0,0,0.09381463,0,1,0,0,0,23.0,Center Forward,Bayer Leverkusen,23
11391.0,3895286,Borja Iglesias Quintas,7,1,1,0,1,0,14,1,0,0,7,0,0,0,0,5,2,0,1,0,True,0.13514416,0,0,0,0,0,24.0,Left Center Forward,Bayer Leverkusen,38
11391.0,3895292,Borja Iglesias Quintas,14,2,0,0,1,1,25,2,0,0,7,0,0,0,0,8,6,0,0,0,0,0.203266516,0,1,0,0,0,23.0,Center Forward,Bayer Leverkusen,69
11391.0,3895340,Borja Iglesias Quintas,4,0,0,0,0,0,9,1,0,0,4,1,0,0,0,4,0,0,0,0,True,0.0,0,0,0,0,0,23.0,Center Forward,Bayer Leverkusen,24
11396.0,3895286,Florian Grillitsch,39,0,0,0,7,0,26,0,0,0,15,0,0,13,2,35,4,0,0,0,0,0.0,0,0,3,2,13,4.0,Center Back,Hoffenheim,128
11399.0,3895060,Robin Hack,12,0,0,0,1,1,11,0,0,0,12,0,0,0,0,11,1,0,0,0,0,0.0,0,0,1,0,0,21.0,Left Wing,Borussia Mönchengladbach,48
11399.0,3895210,Robin Hack,18,1,1,0,1,1,34,1,2,0,37,0,0,1,1,15,3,1,0,0,0,0.062127307,0,1,0,0,1,24.0,Left Center Forward,Borussia Mönchengladbach,120
11459.0,3895121,Lukas Kübler,28,1,0,0,0,0,20,1,0,0,9,2,0,3,0,23,5,0,0,0,0,0.021455169,0,1,0,0,3,6.0,Left Back,Freiburg,98
11468.0,3895258,Benno Schmitz,7,0,0,0,1,0,5,0,0,0,4,0,0,0,1,6,1,0,0,0,0,0.0,0,0,1,0,0,2.0,Right Back,FC Köln,24
11814.0,3895067,Christoph Zimmermann,10,0,0,0,0,0,8,0,0,0,2,0,0,6,3,10,0,0,0,0,0,0.0,0,0,0,0,6,4.0,Center Back,Darmstadt 98,42
11814.0,3895220,Christoph Zimmermann,45,1,0,0,3,0,31,2,0,0,14,1,0,4,0,37,8,0,0,0,0,0.0377309,0,0,1,0,4,3.0,Right Center Back,Darmstadt 98,137
11818.0,3895095,Aymen Barkok,18,1,0,0,1,0,19,1,0,0,7,2,0,0,1,15,3,0,0,0,0,0.053944573,0,1,1,0,0,7.0,Right Wing Back,FSV Mainz 05,69
11819.0,3895095,Marco Richter,7,0,0,0,0,0,7,0,0,0,2,0,0,0,0,3,4,0,0,0,0,0.0,0,0,0,0,0,18.0,Right Attacking Midfield,FSV Mainz 05,25
12034.0,3895052,David Raum,77,0,2,0,2,0,49,0,0,0,5,0,0,1,0,55,22,0,2,True,2,0.0,0,0,2,0,1,6.0,Left Back,RB Leipzig,197
12034.0,3895202,David Raum,60,0,2,0,3,0,45,0,2,0,17,1,0,1,1,46,14,1,1,0,True,0.0,0,0,2,1,1,6.0,Left Back,RB Leipzig,185
12088.0,3895134,Mërgim Berisha,1,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,24.0,Left Center Forward,Hoffenheim,9
12299.0,3895153,Marvin Ducksch,36,0,0,0,0,0,52,1,1,0,10,1,0,2,0,21,15,0,0,0,True,0.0,0,0,0,0,2,24.0,Left Center Forward,Werder Bremen,124
12299.0,3895302,Marvin Ducksch,19,0,0,0,1,2,26,0,0,0,20,0,0,2,1,13,6,0,0,0,0,0.0,0,0,0,0,2,24.0,Left Center Forward,Werder Bremen,86
12303.0,3895340,Kevin Stöger,64,1,1,0,4,3,59,1,2,0,18,1,0,0,0,51,13,0,1,0,True,0.038659126,0,1,1,3,0,19.0,Center Attacking Midfield,Bochum,216
12318.0,3895258,Linton Maina,10,0,2,0,0,0,22,1,0,0,24,1,0,0,0,10,0,2,0,0,True,0.0,0,0,0,0,0,16.0,Left Midfield,FC Köln,74
12323.0,3895060,Florian Neuhaus,36,0,0,0,0,1,29,0,1,0,8,1,0,2,2,30,6,0,0,0,0,0.0,0,0,0,0,2,11.0,Left Defensive Midfield,Borussia Mönchengladbach,109
12323.0,3895210,Florian Neuhaus,25,1,1,0,5,4,26,2,1,0,34,0,0,1,1,20,5,1,0,0,2,0.038628068,0,0,4,0,1,15.0,Left Center Midfield,Borussia Mönchengladbach,139
12365.0,3895074,Alphonso Davies,62,0,3,0,3,1,61,3,1,0,10,2,1,2,1,58,4,3,0,0,0,0.0,0,0,2,1,2,6.0,Left Back,Bayern Munich,215
12387.0,3895158,Julian Ryerson,28,1,1,0,4,2,19,1,1,0,17,0,1,5,1,23,5,1,0,0,0,0.37884635,1,0,1,3,5,6.0,Left Back,Borussia Dortmund,123
12387.0,3895309,Julian Ryerson,42,1,2,0,5,4,33,1,3,0,12,1,0,1,1,41,1,1,1,0,True,0.028324867,0,1,2,2,1,2.0,Right Back,Borussia Dortmund,153
12407.0,3895167,Maximilian Mittelstädt,64,1,1,0,7,0,51,0,0,0,13,1,0,1,2,58,6,0,1,0,True,0.023887914,0,1,3,4,1,5.0,Left Center Back,VfB Stuttgart,201
12407.0,3895320,Maximilian Mittelstädt,47,0,1,0,6,0,32,0,2,0,18,3,0,0,3,36,11,1,0,0,0,0.0,0,0,3,3,0,6.0,Left Back,VfB Stuttgart,155
12411.0,3895194,Arne Maier,9,0,3,0,0,0,9,2,0,0,30,0,0,0,0,8,1,2,1,0,0,0.0,0,0,0,0,0,19.0,Center Attacking Midfield,Augsburg,68
12411.0,3895348,Arne Maier,45,0,0,0,1,0,42,0,1,0,20,0,0,2,1,32,13,0,0,True,0,0.0,0,0,1,0,2,13.0,Right Center Midfield,Augsburg,154
12418.0,3895121,Lucas Höler,34,2,2,0,9,1,57,1,0,0,14,4,1,2,3,22,12,2,0,0,True,0.135623514,0,1,0,0,2,23.0,Center Forward,Freiburg,158
12418.0,3895275,Lucas Höler,25,1,0,0,5,1,29,1,1,0,9,1,0,1,1,21,4,0,0,True,True,0.13077787,0,0,1,0,1,17.0,Right Wing,Freiburg,106
12420.0,3895139,Frederik Rønnow,33,0,0,0,0,0,20,0,0,0,1,0,0,0,0,18,15,0,0,0,0,0.0,0,0,0,0,0,1.0,Goalkeeper,Union Berlin,95
12420.0,3895292,Frederik Rønnow,48,2,0,0,0,0,26,0,0,0,0,0,0,0,0,36,12,0,0,0,0,0.20156666,0,1,0,0,0,1.0,Goalkeeper,Union Berlin,139
12422.0,3895121,Manuel Gulde,18,1,0,0,0,0,20,1,0,0,1,1,1,1,0,17,1,0,0,0,0,0.23913546,1,0,0,0,1,5.0,Left Center Back,Freiburg,62
12422.0,3895275,Manuel Gulde,44,1,0,0,6,2,37,0,0,0,8,0,0,7,1,39,5,0,0,0,0,0.10829955,0,1,0,4,7,5.0,Left Center Back,Freiburg,142
12423.0,3895309,Jadon Sancho,25,0,3,0,0,0,36,1,2,0,12,0,0,0,0,21,4,2,1,0,0,0.0,0,0,0,0,0,12.0,Right Midfield,Borussia Dortmund,106
12629.0,3895220,Gerrit Holtmann,27,1,7,0,2,0,39,3,2,0,16,3,0,0,2,21,6,1,6,0,0,0.008671612,0,1,0,1,0,16.0,Left Midfield,Darmstadt 98,140
12630.0,3895113,Ridle Bote Baku,53,1,0,0,3,3,51,1,0,0,14,2,1,4,1,41,12,0,0,0,True,0.029662412,0,1,2,0,4,7.0,Right Wing Back,Wolfsburg,179
12630.0,3895266,Ridle Bote Baku,28,1,1,0,3,1,32,2,0,0,14,2,0,2,0,20,8,0,1,0,0,0.105068766,0,1,0,2,2,7.0,Right Wing Back,Wolfsburg,116
13292.0,3895134,Kevin Akpoguma,54,0,0,0,2,0,46,1,0,0,15,0,0,0,1,49,5,0,0,0,True,0.0,0,0,1,1,0,5.0,Left Center Back,Hoffenheim,166
13294.0,3895180,Robin Koch,32,0,0,0,2,0,28,0,0,0,6,0,0,4,0,30,2,0,0,0,0,0.0,0,0,2,0,4,4.0,Center Back,Eintracht Frankfurt,103
13294.0,3895333,Robin Koch,85,0,0,0,2,0,79,0,0,0,4,1,0,6,1,75,10,0,0,0,0,0.0,0,0,0,0,6,3.0,Right Center Back,Eintracht Frankfurt,252
13309.0,3895113,Pavao Pervan,42,0,0,0,0,0,28,0,0,0,0,0,0,0,0,27,15,0,0,0,0,0.0,0,0,0,0,0,1.0,Goalkeeper,Wolfsburg,118
13315.0,3895250,Philipp Mwene,23,1,0,0,3,1,21,1,1,0,14,3,0,1,3,16,7,0,0,0,0,0.1299605,0,1,1,1,1,8.0,Left Wing Back,FSV Mainz 05,96
13329.0,3895167,Silas Katompa Mvumpa,9,1,1,0,1,0,20,2,1,0,5,1,0,0,0,8,1,1,0,0,0,0.026126096,0,1,0,0,0,12.0,Right Midfield,VfB Stuttgart,57
13329.0,3895320,Silas Katompa Mvumpa,6,0,1,0,0,0,7,1,0,0,3,0,0,0,0,5,1,1,0,0,0,0.0,0,0,0,0,0,21.0,Left Wing,VfB Stuttgart,29
15155.0,3895052,Janis Blaswich,48,0,0,0,0,0,28,0,0,0,0,0,0,0,0,43,5,0,0,0,0,0.0,0,0,0,0,0,1.0,Goalkeeper,RB Leipzig,131
15155.0,3895202,Janis Blaswich,60,0,0,0,0,0,42,0,0,0,0,0,0,0,0,46,14,0,0,0,0,0.0,0,0,0,0,0,1.0,Goalkeeper,RB Leipzig,169
15458.0,3895095,Sepp van den Berg,53,0,1,0,4,1,40,0,0,0,7,0,0,1,0,46,7,1,0,0,0,0.0,0,0,1,1,1,3.0,Right Center Back,FSV Mainz 05,154
15458.0,3895250,Sepp van den Berg,39,0,0,0,7,0,30,1,0,1,7,0,0,10,0,33,6,0,0,0,True,0.0,0,0,0,1,10,4.0,Center Back,FSV Mainz 05,132
15546.0,3895182,Matúš Bero,25,1,0,0,3,1,22,2,0,0,28,3,2,0,1,21,4,0,0,0,0,0.028390592,0,1,1,1,0,15.0,Left Center Midfield,Bochum,120
15546.0,3895340,Matúš Bero,13,1,0,0,0,0,15,0,0,0,4,0,0,0,2,9,4,0,0,0,0,0.15157913,0,1,0,0,0,13.0,Right Center Midfield,Bochum,47
15693.0,3895086,Denis Thomalla,8,0,0,0,0,1,6,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0.0,0,0,0,0,0,21.0,Left Wing,FC Heidenheim,26
15797.0,3895067,Matthias Bader,42,0,2,0,7,0,30,0,0,0,16,0,0,1,2,29,13,1,1,0,True,0.0,0,0,4,1,1,7.0,Right Wing Back,Darmstadt 98,145
15797.0,3895220,Matthias Bader,37,0,0,0,6,1,23,2,2,0,42,1,1,3,4,25,12,0,0,0,0,0.0,0,0,4,2,3,2.0,Right Back,Darmstadt 98,157
15854.0,3895153,Marco Friedl,49,0,0,0,2,1,37,0,0,0,11,2,0,3,3,45,4,0,0,0,0,0.0,0,0,2,0,3,4.0,Center Back,Werder Bremen,164
15869.0,3895067,Thomas Poppler Isherwood,14,0,0,0,1,0,8,0,0,0,5,1,0,3,0,11,3,0,0,0,0,0.0,0,0,1,0,3,5.0,Left Center Back,Darmstadt 98,47
15879.0,3895113,Mattias Svanberg,31,3,1,0,1,3,31,5,0,0,13,2,0,1,0,22,9,1,0,0,True,0.100881269,0,1,0,0,1,15.0,Left Center Midfield,Wolfsburg,131
15890.0,3895074,Noussair Mazraoui,17,0,1,0,0,0,14,0,0,0,6,1,0,1,0,13,4,0,1,0,0,0.0,0,0,0,0,1,9.0,Right Defensive Midfield,Bayern Munich,54
15890.0,3895232,Noussair Mazraoui,63,1,2,0,7,0,58,3,0,0,19,0,0,1,1,55,8,2,0,0,3,0.030153356,0,0,2,2,1,7.0,Right Wing Back,Bayern Munich,217
16027.0,3895194,Kevin Mbabu,19,0,0,0,6,0,15,1,2,0,33,2,0,4,1,12,7,0,0,0,0,0.0,0,0,2,3,4,2.0,Right Back,Augsburg,106
16275.0,3895052,Ikoma Loïs Openda,16,4,3,0,2,1,25,2,1,0,19,1,0,0,0,14,2,1,2,0,0,1.0845185860000002,1,1,1,0,0,22.0,Right Center Forward,RB Leipzig,97
16275.0,3895202,Ikoma Loïs Openda,17,2,1,0,2,4,31,1,2,0,8,1,0,0,1,11,6,0,1,0,True,0.27376011899999997,1,0,0,0,0,24.0,Left Center Forward,RB Leipzig,107
16294.0,3895134,Robert Skov,42,2,2,0,2,3,33,2,0,0,8,1,0,2,3,37,5,2,0,0,True,0.136275996,0,1,2,0,2,7.0,Right Wing Back,Hoffenheim,149
16532.0,3895052,Daniel Olmo Carvajal,37,1,1,0,1,2,37,2,1,0,28,0,0,1,1,29,8,1,0,0,True,0.092468806,1,0,0,0,1,24.0,Left Center Forward,RB Leipzig,157
16532.0,3895202,Daniel Olmo Carvajal,30,1,2,0,5,0,31,1,0,0,15,1,0,0,2,22,8,2,0,True,True,0.03687667,0,1,3,0,0,20.0,Left Attacking Midfield,RB Leipzig,124
16535.0,3895202,Eljif Elmas,7,0,0,0,0,0,9,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0.0,0,0,0,0,0,20.0,Left Attacking Midfield,RB Leipzig,24
16554.0,3895113,Joakim Mæhle,35,0,0,0,3,0,30,1,0,0,15,1,0,0,1,31,4,0,0,0,0,0.0,0,0,0,2,0,8.0,Left Wing Back,Wolfsburg,116
17925.0,3895220,Sebastian Polter,4,0,1,0,1,0,10,0,0,0,9,0,0,0,0,1,3,0,1,0,0,0.0,0,0,0,0,0,24.0,Left Center Forward,Darmstadt 98,28
17974.0,3895158,Gregor Kobel,38,0,0,0,0,0,15,0,0,0,0,0,0,0,0,30,8,0,0,0,0,0.0,0,0,0,0,0,1.0,Goalkeeper,Borussia Dortmund,97
17974.0,3895309,Gregor Kobel,59,0,1,0,0,0,46,0,0,0,0,0,0,0,0,47,12,1,0,0,0,0.0,0,0,0,0,0,1.0,Goalkeeper,Borussia Dortmund,163
18119.0,3895194,Elvis Rexhbeçaj,15,0,0,0,2,1,21,2,3,0,20,0,0,0,1,11,4,0,0,0,0,0.0,0,0,1,1,0,15.0,Left Center Midfield,Augsburg,92
18129.0,3895340,Lukas Daschner,10,0,1,0,5,0,20,1,0,0,7,0,0,0,1,7,3,0,1,0,True,0.0,0,0,0,2,0,23.0,Center Forward,Bochum,53
18417.0,3895275,Florent Muslija,20,0,0,0,1,0,16,1,0,0,5,0,0,0,1,16,4,0,0,0,2,0.0,0,0,0,1,0,21.0,Left Wing,Freiburg,62
18789.0,3895292,Danilho Doekhi,28,0,0,0,1,1,29,0,0,0,9,0,0,2,0,23,5,0,0,0,0,0.0,0,0,0,0,2,3.0,Right Center Back,Union Berlin,101
19316.0,3895275,Roland Sallai,12,1,1,0,2,1,24,1,1,0,7,1,0,1,0,10,2,0,1,0,0,0.15504521,0,1,0,0,1,23.0,Center Forward,Freiburg,66
19405.0,3895095,Robin Zentner,34,0,0,0,0,0,22,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0.0,0,0,0,0,0,1.0,Goalkeeper,FSV Mainz 05,92
19405.0,3895250,Robin Zentner,23,0,0,0,0,1,6,0,0,1,1,0,0,0,1,13,10,0,0,0,0,0.0,0,0,0,0,0,1.0,Goalkeeper,FSV Mainz 05,68
20606.0,3895139,Paul Jaeckel,35,0,0,0,5,1,32,0,1,0,18,0,0,1,1,28,7,0,0,0,0,0.0,0,0,4,1,1,3.0,Right Center Back,Union Berlin,132
20662.0,3895167,Alexander Nübel,49,0,0,0,0,0,32,0,0,0,0,0,0,0,0,35,14,0,0,0,0,0.0,0,0,0,0,0,1.0,Goalkeeper,VfB Stuttgart,135
20662.0,3895320,Alexander Nübel,57,0,0,0,0,1,38,0,0,0,0,0,0,0,0,46,11,0,0,0,0,0.0,0,0,0,0,0,1.0,Goalkeeper,VfB Stuttgart,174
20770.0,3895134,Ozan Muhammed Kabak,48,0,0,0,3,0,42,1,0,0,11,1,0,3,0,46,2,0,0,0,0,0.0,0,0,0,1,3,3.0,Right Center Back,Hoffenheim,156
20770.0,3895286,Ozan Muhammed Kabak,27,0,0,0,2,0,25,0,0,0,18,2,0,3,1,22,5,0,0,0,0,0.0,0,0,0,1,3,3.0,Right Center Back,Hoffenheim,104
20814.0,3895113,Sebastiaan Bornauw,36,0,0,0,3,0,34,1,0,0,14,4,0,1,0,28,8,0,0,0,0,0.0,0,0,2,0,1,3.0,Right Center Back,Wolfsburg,122
20814.0,3895266,Sebastiaan Bornauw,13,0,0,0,3,0,10,0,0,0,7,1,0,2,1,11,2,0,0,0,0,0.0,0,0,0,1,2,4.0,Center Back,Wolfsburg,50
20947.0,3895167,Atakan Karazor,56,1,1,0,6,3,46,0,1,0,41,2,0,5,1,50,6,0,1,0,4,0.031105785,0,1,3,2,5,9.0,Right Defensive Midfield,VfB Stuttgart,215
20947.0,3895320,Atakan Karazor,73,0,0,0,2,1,62,0,3,0,32,2,0,0,0,66,7,0,0,0,True,0.0,0,0,0,1,0,9.0,Right Defensive Midfield,VfB Stuttgart,243
21261.0,3895113,Jonas Older Wind,19,5,2,0,2,2,39,2,0,0,20,2,0,0,1,15,4,1,1,0,4,0.399083601,0,2,0,1,0,22.0,Right Center Forward,Wolfsburg,116
21261.0,3895266,Jonas Older Wind,2,1,0,0,1,1,16,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0.089785635,0,0,0,0,1,23.0,Center Forward,Wolfsburg,31
21865.0,3895153,Senne Lynen,9,0,1,0,0,0,7,0,0,0,3,1,0,0,0,7,2,0,1,0,True,0.0,0,0,0,0,0,9.0,Right Defensive Midfield,Werder Bremen,28
21865.0,3895302,Senne Lynen,68,0,0,0,3,1,57,0,0,0,31,1,1,3,1,63,5,0,0,0,0,0.0,0,0,3,0,3,10.0,Center Defensive Midfield,Werder Bremen,222
22067.0,3895167,Woo-Yeong Jeong,3,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0.0,0,0,0,0,0,22.0,Right Center Forward,VfB Stuttgart,12
22067.0,3895320,Woo-Yeong Jeong,13,0,1,0,0,0,13,0,0,0,10,0,0,0,0,9,4,1,0,0,True,0.0,0,0,0,0,0,22.0,Right Center Forward,VfB Stuttgart,48
22314.0,3895113,Maxence Lacroix,66,1,1,0,3,0,56,0,0,0,14,0,0,6,1,57,9,0,1,0,0,0.24649659,1,0,0,2,6,5.0,Left Center Back,Wolfsburg,209
22314.0,3895266,Maxence Lacroix,29,0,0,0,2,1,18,0,0,0,7,0,0,2,1,22,7,0,0,0,0,0.0,0,0,2,0,2,3.0,Right Center Back,Wolfsburg,85
23198.0,3895153,Michael Zetterer,41,0,0,0,0,1,26,0,0,0,0,0,0,0,0,32,9,0,0,0,0,0.0,0,0,0,0,0,1.0,Goalkeeper,Werder Bremen,121
23198.0,3895302,Michael Zetterer,49,0,0,0,0,0,36,0,0,0,0,0,0,0,0,43,6,0,0,0,0,0.0,0,0,0,0,0,1.0,Goalkeeper,Werder Bremen,149
23351.0,3895182,Keven Schlotterbeck,34,0,0,0,4,1,21,1,0,0,19,3,0,2,1,29,5,0,0,0,0,0.0,0,0,3,1,2,5.0,Left Center Back,Bochum,118
23351.0,3895340,Keven Schlotterbeck,33,0,2,0,7,2,29,1,1,0,11,2,0,3,1,26,7,1,1,0,True,0.0,0,0,3,2,3,5.0,Left Center Back,Bochum,123
23402.0,3895095,Leandro Barreiro Martins,50,0,0,0,2,3,51,2,0,0,21,4,0,0,1,44,6,0,0,0,0,0.0,0,0,2,0,0,9.0,Right Defensive Midfield,FSV Mainz 05,177
23402.0,3895250,Leandro Barreiro Martins,21,2,0,0,5,3,23,0,0,0,18,1,0,3,0,17,4,0,0,0,0,0.134664536,0,2,1,1,3,9.0,Right Defensive Midfield,FSV Mainz 05,108
23452.0,3895139,Alex Král,31,0,0,0,1,1,17,0,0,0,35,0,0,1,1,25,6,0,0,0,0,0.0,0,0,1,0,1,9.0,Right Defensive Midfield,Union Berlin,114
23452.0,3895292,Alex Král,17,2,1,0,2,0,23,0,1,0,7,0,1,0,0,13,4,1,0,0,0,0.047048098499999996,0,1,0,1,0,15.0,Left Center Midfield,Union Berlin,73
23498.0,3895182,Gonçalo Mendes Paciencia,14,1,1,0,7,3,47,6,2,0,39,0,1,0,0,8,6,1,0,0,0,0.05048838,0,1,1,0,0,23.0,Center Forward,Bochum,142
23614.0,3895167,Chris Führich,35,4,3,0,2,1,43,1,1,0,10,1,0,0,5,27,8,1,2,0,2,0.94182661,1,1,2,0,0,8.0,Left Wing Back,VfB Stuttgart,149
23614.0,3895320,Chris Führich,27,2,3,0,2,0,30,2,1,0,24,0,0,0,1,19,8,1,2,0,0,0.15502106999999998,1,1,1,1,0,20.0,Left Attacking Midfield,VfB Stuttgart,132
23658.0,3895180,Aurélio Gabriel Ulineia Buta,51,1,0,0,2,1,53,1,3,0,14,3,0,1,1,44,7,0,0,0,0,0.031955447,0,1,1,1,1,7.0,Right Wing Back,Eintracht Frankfurt,181
23658.0,3895333,Aurélio Gabriel Ulineia Buta,14,0,1,0,0,0,11,0,0,0,2,0,0,0,0,13,1,1,0,0,0,0.0,0,0,0,0,0,18.0,Right Attacking Midfield,Eintracht Frankfurt,43
24118.0,3895158,Nico Schlotterbeck,24,0,0,0,0,1,14,0,0,0,9,0,0,2,0,19,5,0,0,0,True,0.0,0,0,0,0,2,5.0,Left Center Back,Borussia Dortmund,68
24118.0,3895309,Nico Schlotterbeck,91,0,0,0,8,4,71,1,0,0,14,0,1,1,2,79,12,0,0,0,0,0.0,0,0,2,5,1,5.0,Left Center Back,Borussia Dortmund,269
24179.0,3895153,Olivier Deman,32,0,1,0,3,0,27,2,0,0,11,3,0,3,1,30,2,1,0,0,0,0.0,0,0,1,1,3,8.0,Left Wing Back,Werder Bremen,117
24179.0,3895302,Olivier Deman,8,1,0,0,0,0,10,0,1,0,4,0,0,0,0,6,2,0,0,0,0,0.047987003,0,0,0,0,0,8.0,Left Wing Back,Werder Bremen,31
